"Date","PM10"
"01/01/2024","45.1333420673364"
"02/01/2024","29.9571979100518"
"03/01/2024","21.4892190107231"
"04/01/2024","11.9368048263959"
"05/01/2024","30.3111178868852"
"06/01/2024","37.649116032845"
"07/01/2024","21.9236575035865"
"08/01/2024","38.8046805909396"
"09/01/2024","53.192692483614"
"10/01/2024","99.6221033019587"
"11/01/2024","52.0743047683392"
"12/01/2024","30.5600570527055"
"13/01/2024","20.3663224199732"
"14/01/2024","25.8327061925881"
"15/01/2024","14.2700948096391"
"16/01/2024","24.9805849064748"
"17/01/2024","46.0706456236454"
"18/01/2024","36.2158471927203"
"19/01/2024","36.6506043981456"
"20/01/2024","19.3385619502833"
"21/01/2024","40.6539325531735"
"22/01/2024","45.6782047357639"
"23/01/2024","24.1836848566067"
"24/01/2024","23.7046467582235"
"25/01/2024","10.1061856541013"
"26/01/2024","33.1821790210681"
"27/01/2024","17.4659010567934"
"28/01/2024","41.8613080381979"
"29/01/2024","48.1149437583614"
"30/01/2024","55.793476476338"
"31/01/2024","44.5365606163838"
"01/02/2024","38.2906683406924"
"02/02/2024","28.5044502364042"
"03/02/2024","12.358905936965"
"04/02/2024","10.5557963663216"
"05/02/2024","6.82697045538638"
"06/02/2024","12.3853555806996"
"07/02/2024","12.9488061271011"
"08/02/2024","30.374098275868"
"09/02/2024","38.0242807417489"
"10/02/2024","44.773238017879"
"11/02/2024","36.7540426413753"
"12/02/2024","29.2088964378555"
"13/02/2024","31.9075375190408"
"14/02/2024","44.6256241764774"
"15/02/2024","49.737253947409"
"16/02/2024","50.4572017099329"
"17/02/2024","40.4736703249238"
"18/02/2024","25.7488215853707"
"19/02/2024","33.3846131886851"
"20/02/2024","-"
"21/02/2024","30.5542927945714"
"22/02/2024","34.5527255036017"
"23/02/2024","32.3289164803739"
"24/02/2024","28.9208330134031"
"25/02/2024","41.3163636147628"
"26/02/2024","43.1533042154273"
"27/02/2024","52.4861986376236"
"28/02/2024","57.0207241549467"
"29/02/2024","42.4298556897748"
"01/03/2024","51.528626939724"
"02/03/2024","49.8378055250041"
"03/03/2024","35.1848322351631"
"04/03/2024","45.613572953993"
"05/03/2024","36.5666957386796"
"06/03/2024","34.7429083059044"
"07/03/2024","-"
"08/03/2024","-"
"09/03/2024","43.5355830273528"
"10/03/2024","28.6171721708908"
"11/03/2024","29.1605527017832"
"12/03/2024","34.535748671065"
"13/03/2024","32.874944813017"
"14/03/2024","44.3164947748494"
"15/03/2024","41.9313507212406"
"16/03/2024","39.1201296048342"
"17/03/2024","17.0348926911069"
"18/03/2024","25.1236969292756"
"19/03/2024","28.870220912248"
"20/03/2024","44.6433924681467"
"21/03/2024","58.4647308282996"
"22/03/2024","43.2353270805655"
"23/03/2024","28.8363669928853"
"24/03/2024","25.9667837214693"
"25/03/2024","30.1023134367649"
"26/03/2024","31.4624652363532"
"27/03/2024","28.6064055060663"
"28/03/2024","33.7186623092249"
"29/03/2024","26.0351330535724"
"30/03/2024","60.115945219348"
"31/03/2024","68.4824595019676"
"01/04/2024","80.2849285763531"
"02/04/2024","20.8710856229671"
"03/04/2024","11.510044533095"
"04/04/2024","28.4988668859216"
"05/04/2024","26.3759444880204"
"06/04/2024","28.5857750456641"
"07/04/2024","33.6398415244667"
"08/04/2024","36.2988356454785"
"09/04/2024","35.1871494004681"
"10/04/2024","31.18095193029"
"11/04/2024","35.2595683858109"
"12/04/2024","40.2628662301068"
"13/04/2024","29.3189412799188"
"14/04/2024","28.5775454408058"
"15/04/2024","32.853475169591"
"16/04/2024","23.8847051467844"
"17/04/2024","25.0490247423738"
"18/04/2024","27.3367031617686"
"19/04/2024","21.0919792558765"
"20/04/2024","25.3087029154574"
"21/04/2024","28.0434045789426"
"22/04/2024","28.2938568957775"
"23/04/2024","22.2333068927473"
"24/04/2024","32.4295068552041"
"25/04/2024","28.6748305223536"
"26/04/2024","33.0620834427539"
"27/04/2024","29.6851947680751"
"28/04/2024","29.0511889751795"
"29/04/2024","28.1497983312927"
"30/04/2024","27.4121245421202"
"01/05/2024","18.43"
"02/05/2024","18.73"
"03/05/2024","18.35"
"04/05/2024","23.89"
"05/05/2024","21.66"
"06/05/2024","12.74"
"07/05/2024","13.65"
"08/05/2024","12.97"
"09/05/2024","16.38"
"10/05/2024","24.49"
"11/05/2024","14.85"
"12/05/2024","11.06"
"13/05/2024","15.56"
"14/05/2024","17.1"
"15/05/2024","22.01"
"16/05/2024","20.82"
"17/05/2024","20.54"
"18/05/2024","12.87"
"19/05/2024","13.33"
"20/05/2024","17.38"
"21/05/2024","19.85"
"22/05/2024","21.3"
"23/05/2024","15.25"
"24/05/2024","19.7"
"25/05/2024","15.08"
"26/05/2024","14.03"
"27/05/2024","21.42"
"28/05/2024","23.22"
"29/05/2024","23.07"
"30/05/2024","21.49"
"31/05/2024","20.28"
"01/06/2024","13.34"
"02/06/2024","10.81"
"03/06/2024","20.14"
"04/06/2024","12.92"
"05/06/2024","21.98"
"06/06/2024","18.66"
"07/06/2024","15.01"
"08/06/2024","18.57"
"09/06/2024","18.51"
"10/06/2024","23.28"
"11/06/2024","23.05"
"12/06/2024","16.88"
"13/06/2024","16.41"
"14/06/2024","16.61"
"15/06/2024","16.39"
"16/06/2024","18.68"
"17/06/2024","14.57"
"18/06/2024","19.88"
"19/06/2024","22.16"
"20/06/2024","12.06"
"21/06/2024","26.75"
"22/06/2024","17.7"
"23/06/2024","14.76"
"24/06/2024","13.92"
"25/06/2024","16.8"
"26/06/2024","23.62"
"27/06/2024","26.42"
"28/06/2024","25.44"
"29/06/2024","26.31"
"30/06/2024","24.58"
"01/07/2024","18.16"
"02/07/2024","15.07"
"03/07/2024","15.26"
"04/07/2024","12.48"
"05/07/2024","13.03"
"06/07/2024","15.61"
"07/07/2024","12.7"
"08/07/2024","20.21"
"09/07/2024","25.94"
"10/07/2024","35.08"
"11/07/2024","26.37"
"12/07/2024","29.14"
"13/07/2024","14.26"
"14/07/2024","12.88"
"15/07/2024","21.01"
"16/07/2024","22.49"
"17/07/2024","21.07"
"18/07/2024","15.58"
"19/07/2024","19.76"
"20/07/2024","19.85"
"21/07/2024","20.67"
"22/07/2024","22.5"
"23/07/2024","14.76"
"24/07/2024","16.04"
"25/07/2024","13.08"
"26/07/2024","19.74"
"27/07/2024","21.12"
"28/07/2024","16.11"
"29/07/2024","12.87"
"30/07/2024","17.03"
"31/07/2024","24.51"
"01/08/2024","24.35"
"02/08/2024","23.38"
"03/08/2024","11.29"
"04/08/2024","14.12"
"05/08/2024","12.51"
"06/08/2024","12.76"
"07/08/2024","19.95"
"08/08/2024","20.41"
"09/08/2024","16.99"
"10/08/2024","21.15"
"11/08/2024","18.09"
"12/08/2024","18.07"
"13/08/2024","20.44"
"14/08/2024","20.48"
"15/08/2024","23.57"
"16/08/2024","29.29"
"17/08/2024","20.63"
"18/08/2024","16.7"
"19/08/2024","14.32"
"20/08/2024","15.86"
"21/08/2024","18.86"
"22/08/2024","19.12"
"23/08/2024","21.1"
"24/08/2024","25.73"
"25/08/2024","20.26"
"26/08/2024","12.48"
"27/08/2024","20.52"
"28/08/2024","27.88"
"29/08/2024","34.12"
"30/08/2024","36.76"
"31/08/2024","32.69"
"01/09/2024","17.06"
"02/09/2024","28.45"
"03/09/2024","35.11"
"04/09/2024","42.17"
"05/09/2024","36.8"
"06/09/2024","36.55"
"07/09/2024","26.37"
"08/09/2024","25.57"
"09/09/2024","25.57"
"10/09/2024","13.15"
"11/09/2024","17.81"
"12/09/2024","19.66"
"13/09/2024","13.28"
"14/09/2024","11.38"
"15/09/2024","8.69"
"16/09/2024","30.06"
"17/09/2024","47.02"
"18/09/2024","38.84"
"19/09/2024","33.7"
"20/09/2024","35.52"
"21/09/2024","34.88"
"22/09/2024","40.06"
"23/09/2024","30.59"
"24/09/2024","30.42"
"25/09/2024","-"
"26/09/2024","-"
"27/09/2024","11.15"
"28/09/2024","10.23"
"29/09/2024","10.47"
"30/09/2024","14.8"
"01/10/2024","20.07"
"02/10/2024","20.59"
"03/10/2024","18.45"
"04/10/2024","20.81"
"05/10/2024","7.73"
"06/10/2024","12.92"
"07/10/2024","24.48"
"08/10/2024","22.6"
"09/10/2024","31.81"
"10/10/2024","17.98"
"11/10/2024","13.43"
"12/10/2024","21.75"
"13/10/2024","16.79"
"14/10/2024","18.21"
"15/10/2024","32.31"
"16/10/2024","30.6"
"17/10/2024","17.85"
"18/10/2024","20.39"
"19/10/2024","19.65"
"20/10/2024","30.85"
"21/10/2024","42.14"
"22/10/2024","44.12"
"23/10/2024","26.02"
"24/10/2024","36.77"
"25/10/2024","44.78"
"26/10/2024","42.44"
"27/10/2024","41.41"
"28/10/2024","27.58"
"29/10/2024","29.45"
"30/10/2024","33.73"
"31/10/2024","19.77"
"01/11/2024","15.53"
"02/11/2024","17.18"
"03/11/2024","31.71"
"04/11/2024","24"
"05/11/2024","27.87"
"06/11/2024","41"
"07/11/2024","83.32"
"08/11/2024","39.61"
"09/11/2024","33.77"
"10/11/2024","34.23"
"11/11/2024","46.94"
"12/11/2024","36.27"
"13/11/2024","26.82"
"14/11/2024","21.16"
"15/11/2024","22.21"
"16/11/2024","41.66"
"17/11/2024","37.58"
"18/11/2024","10.52"
"19/11/2024","18.75"
"20/11/2024","11.87"
"21/11/2024","13.38"
"22/11/2024","23.82"
"23/11/2024","18.44"
"24/11/2024","32.34"
"25/11/2024","42.63"
"26/11/2024","41.25"
"27/11/2024","31.03"
"28/11/2024","28.02"
"29/11/2024","9.03"
"30/11/2024","22.22"
"01/12/2024","27.42"
"02/12/2024","39.25"
"03/12/2024","54.45"
"04/12/2024","45.7"
"05/12/2024","60.7"
"06/12/2024","32.57"
"07/12/2024","20.68"
"08/12/2024","27.9"
"09/12/2024","14.34"
"10/12/2024","8.3"
"11/12/2024","22.79"
"12/12/2024","27.27"
"13/12/2024","34.24"
"14/12/2024","32.8"
"15/12/2024","13.8"
"16/12/2024","5.38"
"17/12/2024","8.21"
"18/12/2024","24.57"
"19/12/2024","53.13"
"20/12/2024","15.22"
"21/12/2024","25.99"
"22/12/2024","15.44"
"23/12/2024","19.24"
"24/12/2024","16.61"
"25/12/2024","13.4"
"26/12/2024","35.8"
"27/12/2024","51.7"
"28/12/2024","48.29"
"29/12/2024","65.21"
"30/12/2024","59.55"
"31/12/2024","53.86"
